"ft" "n.s" "ns.rt" "n.v" "seed" "ve.fr" "ve.mu" "ve.sd" "e0.p0" "e0.p1" "e1.p0" "e1.p1" "e2.p0" "e2.p1" "e3.p0" "e3.p1" "e4.p0" "e4.p1" "e5.p0" "e5.p1" "e6.p0" "e6.p1" "e7.p0" "e7.p1"
"85" "tck" 100 3 512 "NL" 0.05 0 1 0.221769476199956 0.0322343082194378 0.363967269116166 0.0203498309614794 0.306669067164406 0.0279933623207709 0.357448114336359 0.0213940977727781 0.471420501050065 0.0229160461561682 0.391508920268094 0.0418226786062924 0.380369013532271 0.125041111971997 0.363704193180235 0.0786939684412805
"86" "tck" 100 3 512 "NL" 0.05 0 1 0.63724613160031 0.64506149888275 0.774954130011829 0.612366752661027 0.654719814516237 0.597761339294333 0.69634871153328 0.461137807525324 0.795073623541736 0.354323660115077 0.546756750137143 0.342081455812807 0.747934422010736 0.752582070780966 0.488406763563188 0.824776350867574
"87" "tck" 100 3 512 "NL" 0.05 0 1 0.260950816351564 0.437376797349436 0.358371481958158 0.365482223593396 0.291206480833035 0.444316411868308 0.256742157272055 0.505618960839144 0.376533120133612 0.44892215925002 0.358201078798232 0.322671662818783 0.427011946712989 0.87084935861701 0.501226132084736 0.757977497336743
"88" "tck" 100 3 512 "NL" 0.05 0 1 0.0740826029047221 0.442159370914941 0.116284451756845 0.570941624717279 0.0921033868167056 0.410364098092977 0.0677999050219459 0.407087267068707 0.106915165946541 0.359501872669152 0.0787522401235065 0.398782505413309 0.0675165543937559 0.482431953737505 0.028800575421523 0.366739649951954
"89" "tck" 100 3 512 "NL" 0.05 0 1 0.836169373073576 0.0660151131692784 0.814256520490849 0.0367327741797889 0.773822909398487 0.0289311451170288 0.874847833284557 0.0273487363769999 0.922514924195203 0.0148671183685474 0.957887029087055 0.040956713922329 0.874130633297219 0.0486329234890039 0.764995285304706 0.0488140767374279
"90" "tck" 100 3 512 "NL" 0.05 0 1 0.854084257444804 0.469893249019017 0.924774519712993 0.481645994480001 0.834673039771734 0.455572991691899 0.819777918808399 0.39482194269891 0.669504283737058 0.247683355934811 0.694711190131345 0.542015757613457 0.833576160460947 0.375468506381091 0.787929726169937 0.129572327856899
"91" "tck" 100 3 512 "NL" 0.05 0 1 0.00457452446649631 0.182322742906217 0.00325348781912616 0.167386766700005 0.012658045719351 0.263176186625669 0.0403784487508334 0.26053958042133 0.0608266039778766 0.189440598876255 0.0214936332242609 0.151278249633701 0.0334020983452969 0.229416957349979 0.0179596404720959 0.283563477536779
"92" "tck" 100 3 512 "NL" 0.05 0 1 0.957485353642636 0.11358537957065 0.964676794677269 0.204825245232501 0.96949969398498 0.119898057059567 0.967427880965798 0.159389747752111 0.935093349410865 0.408037591509077 0.949888037843939 0.255315108006099 0.883142620577702 0.121775299102157 0.78712061467128 0.169625917470911
"93" "tck" 100 3 512 "NL" 0.05 0 1 0.135024272199115 0.0175159968997647 0.110748249472978 0.0119175482775203 0.121755795289333 0.00941580724500279 0.134842351321847 0.00627167532971784 0.166203492947776 0.00362773460068389 0.0922326764784187 0.00252491145684397 0.118311073266685 0.00260308877517357 0.148198874806417 0.00978548037637372
"94" "tck" 100 3 512 "NL" 0.05 0 1 0.909778266223889 0.0979604594633033 0.818720852410226 0.0447499229163769 0.885077003723766 0.0604923341983918 0.843819830592541 0.0566196065886563 0.799675194715467 0.104018844955043 0.879175602906356 0.150857137619682 0.790474526608157 0.153322930010261 0.894102057023268 0.0979479168116846
"95" "tck" 100 3 512 "NL" 0.05 0 1 0.219496108480912 0.0324993448385233 0.166372985685328 0.0234737977066544 0.10569788262277 0.0416839147120821 0.0889509267188329 0.0778311066778496 0.107205879875502 0.0880477692331307 0.11979632970152 0.0869292615501169 0.150594224323693 0.0688514062236283 0.0761527492544413 0.0378773845921201
"96" "tck" 100 3 512 "NL" 0.05 0 1 0.606977733739219 0.0280486829531774 0.704983922207207 0.0274850136107048 0.619238687759435 0.0395016391209365 0.601106295149324 0.0198144392510096 0.65926555752082 0.0199484990527592 0.567776392219163 0.0215584140926154 0.415220494048923 0.0253989771291401 0.448118470180066 0.0324992544552916
"97" "tck" 100 3 512 "NL" 0.05 0 1 0.282778378698498 0.670905077902017 0.224507047049171 0.705561689312206 0.196206679321459 0.640282354249751 0.362509847105405 0.63078654406915 0.531926245187882 0.583052103245903 0.723380641946576 0.749732410284605 0.525323120351879 0.591773427767212 0.503957104294587 0.788465039310705
"98" "tck" 100 3 512 "NL" 0.05 0 1 0.767562281963787 0.00375890071647467 0.73887677733983 0.00244662333390455 0.764089862495195 0.00174860603121374 0.814102043383261 0.00321085479689676 0.718242906535158 0.00660678826944805 0.836897513064351 0.0102591345211229 0.86939359942968 0.0140605457188299 0.686134440714063 0.0141815354484307
"99" "tck" 100 3 512 "NL" 0.05 0 1 0.26941092302549 0.00456058130279069 0.34155849724735 0.00722310130157933 0.217752588940514 0.00616649867752528 0.319088477858047 0.00718825900018105 0.429474888201072 0.00611894814882508 0.50130827531866 0.00737443045701258 0.211477245200598 0.00917674452954864 0.0549369048933479 0.0123120020529708
"100" "tck" 100 3 512 "NL" 0.05 0 1 0.886611103897089 0.0146174283597558 0.953161104085652 0.0118853347707442 0.948108297641748 0.0167433635525521 0.93760678838516 0.019056512628812 0.908233148519422 0.0125039191326698 0.948207434017105 0.0401120595544079 0.694008287448306 0.0812176008663174 0.491950904163899 0.0890812997273451
"101" "tck" 100 3 512 "NL" 0.05 0 1 0.630437178680442 0.111586424481613 0.621738409987851 0.110075888292145 0.595809835597235 0.0717534284860055 0.625746450139596 0.136168994619911 0.656777291735392 0.147811353571431 0.654727470054416 0.175250011722076 0.784198337372883 0.263743887868911 0.54839854507056 0.157489475392423
"102" "tck" 100 3 512 "NL" 0.05 0 1 0.867772304985506 0.325656796631028 0.828005739223201 0.422483814355856 0.852239039695735 0.318007216463023 0.857995802251645 0.300805062772069 0.908915270786596 0.245777567894168 0.858367427438802 0.253384539134641 0.725512272727171 0.0964705688397833 0.458364166136955 0.35565696580093
"103" "tck" 100 3 512 "NL" 0.05 0 1 0.164376393876756 0.0988555074038495 0.191194614946851 0.127866424165179 0.176272704853264 0.105317217490529 0.160358143021432 0.121853540572352 0.175175915945137 0.152934409402061 0.120922250786955 0.140799128152795 0.105692408828633 0.15947786701655 0.260576860726387 0.204006819423555
"104" "tck" 100 3 512 "NL" 0.05 0 1 0.0388870048654391 0.147147562627507 0.0623809359252996 0.135050612581132 0.0569863447303898 0.190609152389286 0.0221642919016842 0.12889909946048 0.0147600799019162 0.0967468364988909 0.0332852550315135 0.087280144163823 0.00581466566751376 0.118134974259643 0.0178009842856358 0.169081529337114
"105" "tck" 100 3 512 "NL" 0.05 0 1 0.0707034353496467 0.321987230434399 0.0727768208492291 0.30769321339419 0.070304308690698 0.307519471871591 0.0446489339353944 0.289331529997764 0.015921089521691 0.455508276853077 0.0548230413370066 0.268061534937831 0.0403593661436545 0.432645027214297 0.167191675979189 0.509365502808169
"106" "tck" 100 3 512 "NL" 0.05 0 1 0.944250077309812 0.218238341418684 0.97252354829679 0.306358764119251 0.983954365438932 0.266932570432651 0.975641877545895 0.254308415670018 0.963669240668749 0.30834259759089 0.83254926625818 0.316802956021375 0.917442607140319 0.395008177420701 0.921712587015492 0.596516460126118
"107" "tck" 100 3 512 "NL" 0.05 0 1 0.597155047080359 0.0012405074604882 0.630719687032173 0.000533197833117338 0.564142160412918 0.00076699893031229 0.731335392075024 0.000676246924385726 0.712226931704865 0.0016779240530983 0.683095593644393 0.00087515139956218 0.601163543486908 0.000538233453983072 0.139125345092462 0.00127444922262854
"108" "tck" 100 3 512 "NL" 0.05 0 1 0.781964867168589 0.0117134478247598 0.73481724611175 0.00909253802756826 0.712757658242385 0.012227056641813 0.697949066976482 0.00737673678928441 0.807598022039641 0.0165867985546306 0.803071215913025 0.019528267506857 0.684263204691705 0.0230758220449641 0.370379605108177 0.0644407099159077
"109" "tck" 100 3 512 "NL" 0.05 0 1 0.531677477893458 0.253755575332902 0.54794009456826 0.273409340672918 0.46153211155835 0.275921389267886 0.541608945707392 0.316133767814019 0.544679123827742 0.262299375030081 0.539282600764308 0.304666781179933 0.644816220560343 0.275442310673015 0.726561787512965 0.49574606414051
"110" "tck" 100 3 512 "NL" 0.05 0 1 0.950837211624508 0.0789788105478351 0.941213072022327 0.0733823109408361 0.954677453834776 0.0727215702385092 0.953502240933231 0.0622418559571858 0.929437621405819 0.105971199103469 0.928716268777015 0.109829094631603 0.882016120502476 0.103910823991336 0.775976885358364 0.235631957320611
"111" "tck" 100 3 512 "NL" 0.05 0 1 0.54944700206073 0.115512053709822 0.482304405300514 0.0626137967665343 0.673392952306063 0.0450970535677542 0.735370087428588 0.0405483662085574 0.762264455060809 0.0524652457999091 0.630877858750425 0.0485772000878986 0.726401851360345 0.100011403708572 0.730395529959461 0.0603025703974061
"112" "tck" 100 3 512 "NL" 0.05 0 1 0.354359153938093 0.167181453756656 0.243370954279019 0.266569889920952 0.431939270715711 0.155431923185358 0.558120187243044 0.148428959370868 0.73140713059079 0.187538316088693 0.623008251862326 0.327936119557872 0.278718318347903 0.315380615672992 0.209981560556458 0.128381319849513
"113" "tck" 100 3 512 "NL" 0.05 0 1 0.567939572705989 0.0210944865354664 0.674752173574989 0.0242201509441897 0.516890414374712 0.0341161263836621 0.545139772002775 0.0280015627899644 0.645051406759723 0.0627231592254434 0.450406420632959 0.0375980544384227 0.540177488745676 0.0493261596745291 0.24625797342301 0.0513470157669449
"114" "tck" 100 3 512 "NL" 0.05 0 1 0.760011965325683 0.195777600057125 0.636462323974616 0.350782090643184 0.604676147922755 0.416480245355745 0.619392940550365 0.414550280836513 0.658584220152095 0.311667206588738 0.65375958155817 0.377690180683333 0.683575515827232 0.653100071944461 0.9481418371793 0.83218541649039
"115" "tck" 100 3 512 "NL" 0.05 0 1 0.719604029132103 0.19515070631753 0.51022787308506 0.420571205896788 0.65952892031826 0.295494301069225 0.632860269315611 0.320194728918207 0.753221494268182 0.342525269542099 0.848551097766927 0.304070586258549 0.78608369286196 0.278206405612691 0.586111479718632 0.200690344642338
"116" "tck" 100 3 512 "NL" 0.05 0 1 0.107984838537727 0.160936390891714 0.110060138024205 0.1677332207508 0.101548293180703 0.208357416622613 0.14354697984953 0.155966275222429 0.180052161486132 0.172907048362433 0.134503440159835 0.217137789567003 0.297281318802337 0.126012674954759 0.105671245065237 0.279100160524418
"117" "tck" 100 3 512 "NL" 0.05 0 1 0.798843587116645 0.359706081733189 0.846668637874171 0.3627878752938 0.774460599859291 0.271880242224791 0.766469683238847 0.350214185177656 0.805531898945406 0.473758568769371 0.619766635283639 0.57673531358282 0.661319870353724 0.264268052714946 0.63695161860219 0.286302058523506
"118" "tck" 100 3 512 "NL" 0.05 0 1 0.414392447906467 0.00742702163172715 0.547783724403872 0.019055606216556 0.445748594096599 0.0136522375703416 0.519627445207769 0.00851798378881574 0.46491678323151 0.00538635309744917 0.365795684054167 0.00514672173245279 0.308671997532148 0.00850500757605532 0.178173293181567 0.00737129675315784
"119" "tck" 100 3 512 "NL" 0.05 0 1 0.226224962009982 3.41013545210878e-05 0.107696031443827 1.92549361237582e-05 0.165365738206758 4.3286197850656e-05 0.344710799891752 6.39445757188994e-05 0.42272864795283 0.000218032875424434 0.576832049841453 7.72246776585828e-05 0.412000755564364 4.168969725038e-05 0.341315608868162 6.67266179913417e-05
"120" "tck" 100 3 512 "NL" 0.05 0 1 0.431119152605576 0.199500390234998 0.240671681008473 0.307097750628684 0.307645340929642 0.421419303365755 0.343658953400966 0.422702917569516 0.411592316420638 0.284172458865247 0.505709320166017 0.273345583658557 0.401367937325276 0.249170724214238 0.360447236520451 0.724468506156818
"121" "tck" 100 3 512 "NL" 0.05 0 1 0.803201231590826 0.0760496200817828 0.866892423935756 0.0455854431946824 0.844453778220569 0.0507129432490656 0.904024083257008 0.0359343299647611 0.952378421011749 0.0263165165146152 0.925086002135823 0.0331705248131912 0.953841941631195 0.244197673167852 0.897006040646523 0.176509997357369
"122" "tck" 100 3 512 "NL" 0.05 0 1 0.706001290400542 0.130650002715667 0.763786033401271 0.0825536278181034 0.755365266610396 0.0881312861250168 0.749702536729789 0.0583854778610264 0.644355937316623 0.0916311793816381 0.647089520776851 0.0651999848955684 0.759767733391407 0.0539345524568102 0.943302676939203 0.133644794617153
"123" "tck" 100 3 512 "NL" 0.05 0 1 0.687652710408919 0.00787327597344278 0.717097740868274 0.0187456660551006 0.68731791580538 0.0144254039613094 0.689341924304232 0.0248489182623856 0.785339377801326 0.02995807221713 0.805933614550486 0.0229875619163511 0.786922287944448 0.0300551688014042 0.857970726102205 0.00636126830856043
"124" "tck" 100 3 512 "NL" 0.05 0 1 0.47915781615894 0.0221007859526059 0.44859947643534 0.0130769414105074 0.420078119175837 0.014698236811798 0.494697534291684 0.00876637805739855 0.591086755688294 0.00958973838274368 0.605713707062144 0.0133233988529505 0.389743288777723 0.00767201099400561 0.251196548553965 0.055319358718769
"125" "tck" 100 3 512 "NL" 0.05 0 1 0.515614969813706 0.741065084088975 0.559988156587257 0.666759080432119 0.512595337978789 0.678676033538757 0.556806358760807 0.652013161470863 0.608585305218228 0.668119482695561 0.690832632950894 0.667976838058305 0.394634993919615 0.759625199010107 0.433769370408141 0.982022307427933
"126" "tck" 100 3 512 "NL" 0.05 0 1 0.63840719873294 0.0426370046412525 0.575485943198182 0.0358704552620961 0.651195917966793 0.0317522205407367 0.782700801623156 0.0694965317545044 0.831487425371534 0.0928525981799271 0.79680085085521 0.173461955745844 0.904805685128056 0.167690891385626 0.581855420975956 0.211598659643307
"127" "tck" 100 3 512 "NL" 0.05 0 1 0.74188526998328 0.163775505553101 0.645186538330857 0.128099632920022 0.723092787178797 0.129588091738156 0.729768650659151 0.125907571792825 0.583915284736203 0.133487928225627 0.644941268460979 0.105031322398912 0.892977373671201 0.11268870465096 0.480068131340183 0.433695833165913
"128" "tck" 100 3 512 "NL" 0.05 0 1 0.8083243950031 0.109140929176154 0.87299775111645 0.146646333089591 0.858067289198078 0.0617838871230569 0.684369888380807 0.0619813873790898 0.708767232339045 0.0451348666612202 0.66243654319599 0.0326656124401512 0.820204400632304 0.251655170600496 0.928912097368664 0.107313399037191
"129" "tck" 100 3 512 "NL" 0.05 0 1 0.0381181260868038 0.00362035453685705 0.060653131702969 0.00853735440294312 0.0305455514511743 0.0052083592435096 0.0197975614998537 0.00557469367083852 0.0229444766363899 0.0109342680384596 0.0198603249336484 0.00694369686490259 0.00517124127313373 0.000764931058678808 0.207959247431464 0.0381578986146728
"130" "tck" 100 3 512 "NL" 0.05 0 1 0.634240515499983 0.0111364359790096 0.552907503715765 0.0115576974927158 0.607811693779718 0.00945718290721898 0.604741535359323 0.00645260047288632 0.450075907141748 0.00839916891018833 0.604611174900165 0.0118375844818756 0.379962919899861 0.000595864026374127 0.762303425077746 0.0271000607551889
"131" "tck" 100 3 512 "NL" 0.05 0 1 0.555134347833558 0.0654685608353127 0.54092170259338 0.0626582392956414 0.715652515906225 0.0404804605309771 0.601299022116464 0.0593333358886674 0.556082786092693 0.0485361461726059 0.784327192063915 0.0390142167883654 0.561700840071752 0.0441664013787728 0.358610372053613 0.240860951050559
"132" "tck" 100 3 512 "NL" 0.05 0 1 0.90489134713563 0.221166301927932 0.834121044660399 0.155114738155517 0.894203860569632 0.114185924551673 0.881916114232104 0.125968892154652 0.838463268678357 0.186485318966504 0.854136993436001 0.150586872802746 0.959132235746473 0.0858615441562746 0.871985022951143 0.0260277808503412
"133" "tck" 100 3 512 "NL" 0.05 0 1 0.192553503476475 0.287106499974099 0.194948764509441 0.346108377986587 0.206872540581045 0.308713608554806 0.192878046852836 0.267260192423156 0.194507579135264 0.388031297009766 0.182538583248059 0.471296308667914 0.124200367730362 0.288547967996024 0.243915412856358 0.110026765183948
"134" "tck" 100 3 512 "NL" 0.05 0 1 0.458070865332327 0.0378500709440041 0.352601068049906 0.0368511358527215 0.402918816376706 0.0684786068990907 0.510915809832129 0.0909390204228082 0.56825404184677 0.155476907589662 0.208531868112492 0.151623641637421 0.146573801043925 0.305694730723827 0.563975385051389 0.156598887480526
"135" "tck" 100 3 512 "NL" 0.05 0 1 0.549415401825897 0.309346628028861 0.558238294275651 0.321001388092515 0.496336157639745 0.2838201650608 0.517525272379416 0.312358935378156 0.322407465096458 0.3291825851608 0.373601026408764 0.388860137427953 0.566736891803549 0.402213835694695 0.33111787642087 0.129325839483881
"136" "tck" 100 3 512 "NL" 0.05 0 1 0.666270011078135 0.041051997311799 0.73489801207862 0.034885095588876 0.751644112023222 0.055507606261547 0.723704198476108 0.0303635650154899 0.77074089216335 0.044499496958099 0.59231429874824 0.0510051824106318 0.586604210795466 0.0538459098418341 0.530723136912342 0.180179963223384
"137" "tck" 100 3 512 "NL" 0.05 0 1 0.725998377932083 0.00990044149324587 0.760530930363968 0.00871683721168282 0.756880150565271 0.00900880390787684 0.854427176505901 0.00935955567481939 0.737490321475075 0.014528806315816 0.856735068897534 0.0216627472901607 0.950586591862727 0.00942833895838968 0.387213175659544 0.0620799786917233
